Sales Person,Country,Product,Date,Amount,Boxes Shipped
Van Tuxwell,USA,Caramel Stuffed Bars,14-Feb-22,987,21
Camilla Castle,Australia,99% Dark & Pure,18-Jan-22,4669,101
Kaine Padly,India,Milk Bars,2-May-22,2905,91
Ches Bonnell,Australia,Smooth Sliky Salty,16-May-22,7490,54
Mallorie Waber,USA,Almond Choco,28-Jan-22,6986,368
Kaine Padly,Canada,99% Dark & Pure,24-Jun-22,1288,409
Oby Sorrel,UK,After Nines,18-Jul-22,2345,104
Gunar Cockshoot,UK,Eclairs,13-Apr-22,3619,164
Dotty Strutley,USA,Caramel Stuffed Bars,15-Apr-22,16982,76
Jan Morforth,India,Peanut Butter Cubes,4-Jan-22,8092,178
Husein Augar,Australia,Eclairs,4-Jul-22,6993,31
Beverie Moffet,USA,Smooth Sliky Salty,24-Mar-22,2317,352
Camilla Castle,Australia,Manuka Honey Choco,17-Mar-22,637,169
Oby Sorrel,Australia,Almond Choco,15-Feb-22,6034,223
Jan Morforth,USA,Orange Choco,29-Jun-22,980,146
Gigi Bohling,USA,Fruit & Nut Bars,24-May-22,2821,112
Mallorie Waber,UK,Milk Bars,10-Jan-22,3563,284
Curtice Advani,USA,Raspberry Choco,15-Mar-22,2996,139
Marney O'Breen,Canada,Milk Bars,8-Feb-22,2436,309
Brien Boise,India,Caramel Stuffed Bars,25-Feb-22,1540,100
Gunar Cockshoot,USA,Eclairs,3-May-22,6916,42
Roddy Speechley,USA,Fruit & Nut Bars,14-Jun-22,5509,24
Gunar Cockshoot,India,50% Dark Bites,9-Aug-22,12992,83
Wilone O'Kielt,New Zealand,Manuka Honey Choco,11-Jul-22,3724,234
Kaine Padly,UK,Manuka Honey Choco,14-Jan-22,7133,118
Van Tuxwell,Canada,Manuka Honey Choco,24-Feb-22,8617,46
Wilone O'Kielt,New Zealand,Almond Choco,15-Mar-22,9198,144
Oby Sorrel,New Zealand,Baker's Choco Chips,25-Apr-22,11823,47
Dennison Crosswaite,Australia,Organic Choco Syrup,10-May-22,5775,41
Marney O'Breen,Australia,Spicy Special Slims,23-Jun-22,13125,275
Beverie Moffet,Canada,Smooth Sliky Salty,28-Feb-22,14287,370
Brien Boise,USA,Organic Choco Syrup,25-May-22,16233,138
Roddy Speechley,New Zealand,Baker's Choco Chips,22-Feb-22,5313,215
Van Tuxwell,UK,85% Dark Bars,11-Jul-22,3577,134
Marney O'Breen,Canada,Spicy Special Slims,3-Jan-22,3528,336
Rafaelita Blaksland,New Zealand,70% Dark Bites,24-Aug-22,679,280
Beverie Moffet,USA,50% Dark Bites,28-Jul-22,2450,352
Brien Boise,USA,Mint Chip Choco,25-May-22,10577,150
Karlen McCaffrey,New Zealand,Eclairs,6-May-22,2597,177
Barr Faughny,India,Drinking Coco,28-Jan-22,2219,142
Marney O'Breen,UK,Orange Choco,6-Jun-22,11319,12
Brien Boise,New Zealand,Baker's Choco Chips,12-Jul-22,5978,24
Ches Bonnell,Canada,Spicy Special Slims,5-Aug-22,5327,183
Brien Boise,USA,Orange Choco,28-Jan-22,6020,147
Kaine Padly,India,Spicy Special Slims,31-Aug-22,5614,137
Mallorie Waber,USA,50% Dark Bites,19-Apr-22,1736,13
Mallorie Waber,UK,Mint Chip Choco,29-Jun-22,6384,2
Beverie Moffet,India,Choco Coated Almonds,24-Feb-22,3577,261
Madelene Upcott,UK,Smooth Sliky Salty,4-Mar-22,14539,84
Gigi Bohling,India,Eclairs,21-Jun-22,3493,68
Rafaelita Blaksland,Australia,Organic Choco Syrup,26-Jan-22,994,105
Oby Sorrel,New Zealand,White Choc,10-Jun-22,4361,40
Andria Kimpton,UK,Drinking Coco,23-May-22,1554,65
Kelci Walkden,India,Milk Bars,15-Apr-22,966,107
Karlen McCaffrey,New Zealand,Caramel Stuffed Bars,31-Jan-22,5334,227
Andria Kimpton,New Zealand,Organic Choco Syrup,4-Mar-22,4935,39
Barr Faughny,New Zealand,After Nines,19-Apr-22,10024,84
Beverie Moffet,UK,Almond Choco,16-May-22,2506,100
Oby Sorrel,Australia,Raspberry Choco,17-Feb-22,1043,120
Dennison Crosswaite,USA,Raspberry Choco,18-Jan-22,6524,257
Roddy Speechley,Canada,Orange Choco,9-Feb-22,8148,85
Mallorie Waber,Canada,Orange Choco,23-Mar-22,3577,178
Madelene Upcott,New Zealand,Caramel Stuffed Bars,1-Feb-22,3374,151
Mallorie Waber,India,Drinking Coco,7-Mar-22,3948,142
Ches Bonnell,UK,White Choc,3-Jan-22,3269,226
Ches Bonnell,USA,White Choc,11-Feb-22,5271,341
Dennison Crosswaite,New Zealand,Orange Choco,16-Mar-22,4571,140
Dotty Strutley,India,White Choc,15-Aug-22,12327,330
Gigi Bohling,India,Manuka Honey Choco,12-May-22,4935,73
Van Tuxwell,India,Spicy Special Slims,11-Apr-22,6167,4
Jan Morforth,New Zealand,Mint Chip Choco,30-Jun-22,18340,285
Dotty Strutley,New Zealand,White Choc,15-Jun-22,7014,60
Rafaelita Blaksland,Canada,Caramel Stuffed Bars,1-Aug-22,7119,101
Kaine Padly,USA,Milk Bars,15-Jun-22,15491,58
Brien Boise,India,After Nines,16-Jun-22,5747,45
Oby Sorrel,New Zealand,Raspberry Choco,13-May-22,4550,281
Dennison Crosswaite,USA,Drinking Coco,10-May-22,2191,138
Oby Sorrel,India,Eclairs,25-Aug-22,5663,322
Ches Bonnell,New Zealand,Organic Choco Syrup,15-Jul-22,7623,85
Gigi Bohling,UK,Baker's Choco Chips,16-May-22,9023,409
Jan Morforth,Australia,50% Dark Bites,14-Jun-22,3402,182
Beverie Moffet,Australia,Smooth Sliky Salty,25-Jan-22,10507,467
Ches Bonnell,USA,Organic Choco Syrup,28-Jul-22,7721,14
Brien Boise,Canada,Mint Chip Choco,28-Jan-22,5033,178
Kaine Padly,UK,Orange Choco,29-Jun-22,1960,191
Karlen McCaffrey,Australia,70% Dark Bites,24-Jun-22,238,317
Gunar Cockshoot,Canada,Mint Chip Choco,1-Jul-22,7756,410
Roddy Speechley,USA,Peanut Butter Cubes,25-Feb-22,1736,137
Curtice Advani,Canada,Smooth Sliky Salty,1-Aug-22,2660,12
Oby Sorrel,Australia,Milk Bars,21-Jun-22,7672,254
Camilla Castle,New Zealand,Spicy Special Slims,25-Jan-22,11564,24
Gigi Bohling,UK,Milk Bars,17-May-22,1365,232
Andria Kimpton,Australia,85% Dark Bars,23-Aug-22,4186,233
Camilla Castle,Australia,Smooth Sliky Salty,3-Mar-22,7406,118
Roddy Speechley,India,Caramel Stuffed Bars,30-May-22,8911,543
Karlen McCaffrey,USA,Drinking Coco,29-Jun-22,112,223
Andria Kimpton,Canada,Organic Choco Syrup,4-Jan-22,8204,204
Jehu Rudeforth,Australia,Drinking Coco,14-Jan-22,2611,65
Karlen McCaffrey,USA,Mint Chip Choco,15-Feb-22,15652,53
Curtice Advani,New Zealand,Spicy Special Slims,10-Jan-22,4074,469
Madelene Upcott,USA,White Choc,4-May-22,12250,213
Andria Kimpton,USA,Spicy Special Slims,23-May-22,2366,5
Barr Faughny,New Zealand,Fruit & Nut Bars,26-Apr-22,1687,147
Oby Sorrel,Canada,Organic Choco Syrup,5-Jul-22,1232,74
Madelene Upcott,UK,Organic Choco Syrup,21-Jul-22,6965,163
Dotty Strutley,USA,Mint Chip Choco,21-Feb-22,5292,248
Kelci Walkden,USA,Orange Choco,3-Feb-22,1379,138
Gigi Bohling,Australia,Caramel Stuffed Bars,8-Jul-22,8001,151
Mallorie Waber,India,50% Dark Bites,31-May-22,588,139
Van Tuxwell,New Zealand,Mint Chip Choco,27-Jun-22,4046,103
Van Tuxwell,India,50% Dark Bites,13-May-22,5103,129
Van Tuxwell,USA,Manuka Honey Choco,31-May-22,2317,102
Wilone O'Kielt,USA,Orange Choco,28-Feb-22,7042,37
Barr Faughny,New Zealand,Eclairs,28-Mar-22,6713,31
Gigi Bohling,USA,After Nines,14-Jan-22,1848,227
Barr Faughny,New Zealand,Mint Chip Choco,21-Feb-22,6440,145
Dennison Crosswaite,Canada,85% Dark Bars,1-Aug-22,10885,90
Beverie Moffet,New Zealand,Smooth Sliky Salty,19-May-22,2387,59
Husein Augar,USA,White Choc,13-Jul-22,2030,60
Andria Kimpton,Australia,Peanut Butter Cubes,20-Apr-22,6678,148
Dennison Crosswaite,India,85% Dark Bars,30-Jun-22,4515,22
Curtice Advani,UK,50% Dark Bites,8-Mar-22,3374,142
Gunar Cockshoot,USA,Fruit & Nut Bars,9-Mar-22,5852,93
Oby Sorrel,Canada,Raspberry Choco,16-Jun-22,1750,208
Gigi Bohling,UK,Drinking Coco,30-Jun-22,5782,42
Kelci Walkden,India,Mint Chip Choco,28-Jul-22,2870,120
Karlen McCaffrey,Canada,Peanut Butter Cubes,12-Aug-22,3094,159
Barr Faughny,UK,Mint Chip Choco,7-Jul-22,3724,316
Barr Faughny,USA,85% Dark Bars,25-Aug-22,12761,47
Husein Augar,Canada,Eclairs,17-Jan-22,3696,233
Jan Morforth,Australia,70% Dark Bites,4-Mar-22,5222,384
Marney O'Breen,New Zealand,Fruit & Nut Bars,25-Aug-22,8939,4
Ches Bonnell,UK,Peanut Butter Cubes,15-Apr-22,2156,260
Kaine Padly,USA,Organic Choco Syrup,11-Mar-22,2380,22
Camilla Castle,USA,Raspberry Choco,20-May-22,3339,18
Brien Boise,New Zealand,Manuka Honey Choco,14-Jun-22,14980,42
Jehu Rudeforth,New Zealand,After Nines,14-Apr-22,1512,73
Jehu Rudeforth,USA,Smooth Sliky Salty,7-Jul-22,6657,154
Madelene Upcott,India,Mint Chip Choco,24-Aug-22,3836,71
Jehu Rudeforth,India,Eclairs,24-Feb-22,8771,127
Karlen McCaffrey,Canada,Raspberry Choco,9-May-22,651,224
Kaine Padly,Australia,70% Dark Bites,8-Feb-22,6706,223
Roddy Speechley,UK,70% Dark Bites,24-Mar-22,1421,284
Rafaelita Blaksland,USA,Drinking Coco,20-Jun-22,8526,73
Mallorie Waber,Canada,Manuka Honey Choco,7-Mar-22,1435,112
Kaine Padly,Australia,Fruit & Nut Bars,20-Jun-22,7434,85
Oby Sorrel,New Zealand,Organic Choco Syrup,17-Feb-22,15316,270
Madelene Upcott,UK,99% Dark & Pure,26-Jan-22,10479,45
Madelene Upcott,Australia,Mint Chip Choco,2-May-22,2751,153
Curtice Advani,Canada,99% Dark & Pure,7-Jul-22,12586,7
Rafaelita Blaksland,Australia,Baker's Choco Chips,22-Aug-22,2786,51
Karlen McCaffrey,Australia,After Nines,11-Aug-22,2303,67
Marney O'Breen,UK,99% Dark & Pure,13-Jan-22,8113,194
Gunar Cockshoot,Australia,50% Dark Bites,2-Mar-22,12271,116
Marney O'Breen,Australia,Choco Coated Almonds,27-Jul-22,11298,41
Kelci Walkden,New Zealand,Drinking Coco,10-Mar-22,15855,111
Beverie Moffet,USA,85% Dark Bars,23-Aug-22,12404,334
Roddy Speechley,USA,Eclairs,25-Apr-22,3990,155
Dennison Crosswaite,UK,Milk Bars,7-Mar-22,10808,407
Wilone O'Kielt,UK,Organic Choco Syrup,12-Jul-22,4858,52
Madelene Upcott,USA,Orange Choco,16-May-22,7742,138
Gunar Cockshoot,India,Smooth Sliky Salty,2-Mar-22,3752,70
Marney O'Breen,New Zealand,85% Dark Bars,30-May-22,1218,149
Marney O'Breen,UK,Manuka Honey Choco,10-Jun-22,10983,179
Brien Boise,USA,99% Dark & Pure,25-Jul-22,6769,353
Beverie Moffet,New Zealand,Mint Chip Choco,9-Jun-22,4361,97
Dennison Crosswaite,USA,Milk Bars,12-May-22,777,60
Gunar Cockshoot,USA,Drinking Coco,9-May-22,3843,5
Brien Boise,Canada,Manuka Honey Choco,9-Aug-22,6930,182
Van Tuxwell,India,Choco Coated Almonds,13-Apr-22,5733,114
Andria Kimpton,USA,Caramel Stuffed Bars,2-May-22,8393,46
Dotty Strutley,USA,99% Dark & Pure,9-Aug-22,3822,320
Camilla Castle,Australia,Raspberry Choco,23-Aug-22,6342,178
Gunar Cockshoot,India,Spicy Special Slims,13-May-22,6510,170
Karlen McCaffrey,USA,Manuka Honey Choco,1-Feb-22,10171,67
Camilla Castle,USA,50% Dark Bites,23-Jun-22,5908,301
Madelene Upcott,UK,Choco Coated Almonds,24-May-22,10164,134
Jan Morforth,Canada,Mint Chip Choco,1-Apr-22,1064,211
Camilla Castle,Canada,70% Dark Bites,27-Jul-22,9716,151
Ches Bonnell,India,Peanut Butter Cubes,27-Jan-22,22050,208
Jan Morforth,India,Choco Coated Almonds,12-Aug-22,2541,134
Gigi Bohling,Canada,Almond Choco,1-Feb-22,9989,49
Rafaelita Blaksland,India,After Nines,2-Mar-22,4739,204
Kelci Walkden,Australia,99% Dark & Pure,30-Jun-22,3185,34
Dotty Strutley,Australia,Spicy Special Slims,17-Jan-22,8225,91
Brien Boise,USA,Milk Bars,7-Jul-22,14301,130
Mallorie Waber,New Zealand,Mint Chip Choco,31-Jan-22,1316,107
Beverie Moffet,UK,99% Dark & Pure,10-Aug-22,3486,121
Beverie Moffet,USA,Peanut Butter Cubes,18-Aug-22,13930,339
Brien Boise,New Zealand,White Choc,15-Jun-22,5509,321
Marney O'Breen,USA,Baker's Choco Chips,26-Jan-22,8470,9
Kelci Walkden,USA,Spicy Special Slims,29-Apr-22,77,69
Mallorie Waber,Canada,White Choc,3-Mar-22,3381,72
Kaine Padly,Australia,Almond Choco,22-Feb-22,4102,392
Oby Sorrel,USA,Smooth Sliky Salty,4-Mar-22,3577,158
Dennison Crosswaite,India,Smooth Sliky Salty,7-Jul-22,2975,9
Camilla Castle,New Zealand,Caramel Stuffed Bars,17-Jun-22,4137,347
Jan Morforth,Canada,Caramel Stuffed Bars,2-Aug-22,9541,114
Oby Sorrel,USA,Baker's Choco Chips,12-Aug-22,8001,120
Madelene Upcott,New Zealand,Peanut Butter Cubes,28-Jan-22,5152,333
Kelci Walkden,Australia,Orange Choco,29-Apr-22,11116,432
Marney O'Breen,Australia,Manuka Honey Choco,5-Apr-22,13076,236
Kaine Padly,Canada,Manuka Honey Choco,18-Jan-22,10213,135
Jehu Rudeforth,UK,Baker's Choco Chips,16-May-22,2485,97
Kelci Walkden,Australia,White Choc,24-Aug-22,8715,168
Curtice Advani,India,85% Dark Bars,18-Jan-22,273,402
Kaine Padly,USA,Eclairs,22-Aug-22,7623,10
Gunar Cockshoot,UK,99% Dark & Pure,7-Mar-22,7,84
Beverie Moffet,UK,Choco Coated Almonds,4-Mar-22,3010,69
Dotty Strutley,Canada,Manuka Honey Choco,22-Apr-22,11550,111
Kaine Padly,Australia,Milk Bars,9-Jun-22,4046,89
Jan Morforth,Canada,Fruit & Nut Bars,25-Jul-22,8904,199
Jan Morforth,India,Smooth Sliky Salty,3-Aug-22,11298,89
Rafaelita Blaksland,Australia,Manuka Honey Choco,3-Aug-22,4396,131
Jehu Rudeforth,UK,Milk Bars,3-May-22,12068,227
Husein Augar,Canada,After Nines,19-Jan-22,9772,301
Roddy Speechley,USA,50% Dark Bites,11-Feb-22,10458,316
Van Tuxwell,India,Almond Choco,14-Jun-22,6426,390
Kelci Walkden,USA,50% Dark Bites,23-Mar-22,6188,223
Madelene Upcott,Canada,85% Dark Bars,17-Feb-22,7504,101
Dennison Crosswaite,Canada,Smooth Sliky Salty,17-Mar-22,1750,479
Mallorie Waber,Australia,Spicy Special Slims,29-Jun-22,5439,287
Ches Bonnell,Canada,Choco Coated Almonds,24-Aug-22,15547,269
Gigi Bohling,Canada,Spicy Special Slims,4-Jul-22,11956,277
Roddy Speechley,New Zealand,Almond Choco,28-Mar-22,2723,67
Curtice Advani,India,Smooth Sliky Salty,19-Apr-22,19327,135
Ches Bonnell,New Zealand,Mint Chip Choco,18-Jan-22,9058,229
Van Tuxwell,New Zealand,Fruit & Nut Bars,17-Jan-22,2996,88
Andria Kimpton,New Zealand,Mint Chip Choco,15-Feb-22,8848,211
Andria Kimpton,UK,Milk Bars,11-Feb-22,14336,293
Camilla Castle,USA,Manuka Honey Choco,21-Mar-22,16401,179
Gunar Cockshoot,New Zealand,Almond Choco,5-Jan-22,5173,129
Brien Boise,India,Raspberry Choco,30-May-22,6328,164
Jehu Rudeforth,USA,99% Dark & Pure,4-Jan-22,2534,219
Beverie Moffet,Australia,Fruit & Nut Bars,22-Apr-22,1435,258
Gigi Bohling,Canada,Milk Bars,10-Feb-22,3052,116
Dotty Strutley,India,Spicy Special Slims,12-Aug-22,910,204
Gunar Cockshoot,USA,Organic Choco Syrup,10-Aug-22,2331,321
Kelci Walkden,Australia,Raspberry Choco,7-Jun-22,679,56
Jehu Rudeforth,India,Baker's Choco Chips,6-Jun-22,2086,74
Karlen McCaffrey,New Zealand,Baker's Choco Chips,5-Apr-22,5012,189
Wilone O'Kielt,USA,50% Dark Bites,18-Apr-22,4501,131
Andria Kimpton,India,50% Dark Bites,31-Jan-22,13482,15
Madelene Upcott,USA,Baker's Choco Chips,22-Aug-22,5621,140
Jehu Rudeforth,Australia,99% Dark & Pure,25-Feb-22,10486,198
Jan Morforth,Australia,Mint Chip Choco,22-Feb-22,17626,103
Oby Sorrel,New Zealand,Milk Bars,12-Jan-22,4494,187
Brien Boise,UK,Almond Choco,25-May-22,105,125
Kelci Walkden,India,Smooth Sliky Salty,1-Feb-22,2464,8
Rafaelita Blaksland,UK,Eclairs,27-Apr-22,1379,70
Gigi Bohling,USA,Smooth Sliky Salty,22-Jul-22,2583,126
Curtice Advani,New Zealand,Mint Chip Choco,26-Jan-22,3220,265
Curtice Advani,USA,Mint Chip Choco,24-Aug-22,4802,296
Madelene Upcott,New Zealand,Fruit & Nut Bars,18-Jan-22,5677,21
Karlen McCaffrey,India,85% Dark Bars,30-Mar-22,945,83
Ches Bonnell,Australia,Caramel Stuffed Bars,17-Jan-22,8757,162
Kelci Walkden,USA,Fruit & Nut Bars,17-Feb-22,4816,145
Kelci Walkden,Canada,Peanut Butter Cubes,8-Apr-22,7532,44
Gigi Bohling,Canada,Drinking Coco,6-Jul-22,3549,82
Husein Augar,India,Fruit & Nut Bars,4-Apr-22,4340,226
Jan Morforth,New Zealand,Organic Choco Syrup,2-Mar-22,1799,207
Gigi Bohling,New Zealand,Raspberry Choco,9-Aug-22,1127,176
Dennison Crosswaite,Australia,Milk Bars,9-Jun-22,10038,286
Ches Bonnell,UK,Caramel Stuffed Bars,2-Jun-22,2926,300
Van Tuxwell,USA,Fruit & Nut Bars,5-Jul-22,6279,235
Andria Kimpton,Canada,Eclairs,11-Aug-22,308,125
Madelene Upcott,India,Choco Coated Almonds,11-Feb-22,3500,145
Kelci Walkden,New Zealand,Spicy Special Slims,11-Aug-22,658,65
Roddy Speechley,Australia,Drinking Coco,12-May-22,12565,102
Wilone O'Kielt,USA,Milk Bars,15-Jul-22,5012,93
Andria Kimpton,India,Organic Choco Syrup,18-Jan-22,3955,134
Madelene Upcott,UK,Fruit & Nut Bars,5-Jan-22,8512,189
Curtice Advani,Australia,50% Dark Bites,29-Jun-22,504,232
Brien Boise,Canada,Raspberry Choco,14-Jun-22,2800,45
Gunar Cockshoot,India,Mint Chip Choco,8-Aug-22,4256,67
Dennison Crosswaite,India,Mint Chip Choco,23-Mar-22,13573,138
Barr Faughny,India,Caramel Stuffed Bars,4-Jan-22,6566,99
Brien Boise,India,Milk Bars,22-Feb-22,13503,251
Beverie Moffet,UK,Spicy Special Slims,17-Feb-22,8680,252
Barr Faughny,USA,Almond Choco,3-Feb-22,385,78
Van Tuxwell,Canada,Raspberry Choco,17-Mar-22,1267,130
Wilone O'Kielt,Australia,Baker's Choco Chips,25-Jan-22,2961,154
Brien Boise,Australia,Milk Bars,27-Jul-22,1981,52
Husein Augar,Australia,Fruit & Nut Bars,28-Jan-22,7959,53
Madelene Upcott,Australia,Organic Choco Syrup,5-Jul-22,10794,50
Van Tuxwell,India,White Choc,15-Mar-22,1897,44
Gunar Cockshoot,Canada,After Nines,4-Aug-22,2744,200
Jan Morforth,USA,Fruit & Nut Bars,27-Jun-22,4382,361
Jan Morforth,Canada,After Nines,13-Jul-22,4515,172
Barr Faughny,New Zealand,Manuka Honey Choco,24-Feb-22,5474,239
Karlen McCaffrey,New Zealand,85% Dark Bars,28-Jun-22,6069,55
Oby Sorrel,Australia,85% Dark Bars,30-Jun-22,6944,27
Curtice Advani,Canada,Choco Coated Almonds,18-Aug-22,5859,7
Kaine Padly,India,70% Dark Bites,24-Jan-22,12173,301
Beverie Moffet,USA,White Choc,11-Mar-22,5292,134
Ches Bonnell,New Zealand,After Nines,23-Jun-22,5705,350
Husein Augar,India,Spicy Special Slims,22-Aug-22,2492,33
Gunar Cockshoot,Canada,50% Dark Bites,4-Jan-22,3024,23
Curtice Advani,India,Milk Bars,5-Apr-22,3437,201
Beverie Moffet,India,Milk Bars,15-Apr-22,1869,323
Husein Augar,Australia,White Choc,11-May-22,3171,220
Andria Kimpton,Canada,Manuka Honey Choco,21-Jul-22,4858,488
Jan Morforth,New Zealand,Orange Choco,11-Feb-22,1225,84
Andria Kimpton,Canada,Smooth Sliky Salty,8-Jul-22,1155,79
Gunar Cockshoot,UK,Raspberry Choco,11-Aug-22,6811,344
Husein Augar,New Zealand,After Nines,4-Aug-22,6433,7
Andria Kimpton,New Zealand,Orange Choco,14-Jun-22,8169,88
Dennison Crosswaite,UK,Baker's Choco Chips,17-Jan-22,2275,275
Jehu Rudeforth,Canada,Orange Choco,23-Jun-22,3857,512
Jehu Rudeforth,UK,Smooth Sliky Salty,24-Aug-22,1463,113
Andria Kimpton,UK,Caramel Stuffed Bars,7-Jun-22,7924,275
Jan Morforth,UK,White Choc,22-Jun-22,8799,47
Dotty Strutley,USA,Fruit & Nut Bars,13-Jul-22,2898,276
Kelci Walkden,UK,Choco Coated Almonds,24-May-22,9506,212
Gunar Cockshoot,New Zealand,After Nines,9-Aug-22,7175,145
Kaine Padly,Canada,85% Dark Bars,6-Apr-22,1729,31
Jan Morforth,New Zealand,Manuka Honey Choco,28-Jul-22,1589,271
Gunar Cockshoot,New Zealand,Raspberry Choco,24-Aug-22,630,52
Van Tuxwell,Australia,99% Dark & Pure,17-Jan-22,112,128
Curtice Advani,USA,Drinking Coco,7-Feb-22,5187,142
Brien Boise,Australia,Spicy Special Slims,9-May-22,6223,256
Mallorie Waber,New Zealand,85% Dark Bars,6-Jun-22,7714,106
Wilone O'Kielt,USA,Choco Coated Almonds,6-Jun-22,9457,6
Beverie Moffet,New Zealand,Organic Choco Syrup,24-May-22,6678,226
Gunar Cockshoot,UK,50% Dark Bites,13-Jan-22,2107,121
Marney O'Breen,USA,Raspberry Choco,23-May-22,6069,151
Jehu Rudeforth,UK,White Choc,29-Jun-22,1862,284
Jehu Rudeforth,New Zealand,85% Dark Bars,11-Mar-22,6972,89
Dotty Strutley,USA,85% Dark Bars,25-Apr-22,10220,508
Rafaelita Blaksland,Australia,Smooth Sliky Salty,30-May-22,3969,243
Curtice Advani,India,Manuka Honey Choco,23-May-22,1547,170
Mallorie Waber,USA,Peanut Butter Cubes,23-May-22,1162,18
Van Tuxwell,Canada,Peanut Butter Cubes,24-Jun-22,6342,282
Kelci Walkden,New Zealand,Smooth Sliky Salty,11-Mar-22,10633,277
Rafaelita Blaksland,USA,Smooth Sliky Salty,27-Jul-22,15057,212
Rafaelita Blaksland,USA,White Choc,16-Aug-22,4704,126
Roddy Speechley,Canada,Smooth Sliky Salty,7-Mar-22,9338,11
Curtice Advani,New Zealand,After Nines,5-Apr-22,7959,30
Camilla Castle,India,85% Dark Bars,4-May-22,9023,51
Ches Bonnell,USA,Choco Coated Almonds,4-Jan-22,14525,92
Marney O'Breen,Australia,Baker's Choco Chips,13-Jan-22,5810,101
Wilone O'Kielt,New Zealand,Fruit & Nut Bars,11-Jul-22,6426,98
Kaine Padly,Australia,Mint Chip Choco,17-May-22,4403,159
Camilla Castle,New Zealand,Peanut Butter Cubes,21-Jul-22,1582,62
Curtice Advani,Canada,Organic Choco Syrup,22-Feb-22,791,22
Jan Morforth,India,99% Dark & Pure,23-May-22,9100,187
Rafaelita Blaksland,Canada,Drinking Coco,12-Jul-22,9884,200
Jan Morforth,UK,Orange Choco,15-Jun-22,3780,201
Barr Faughny,New Zealand,50% Dark Bites,23-Jun-22,4557,308
Curtice Advani,Australia,Eclairs,25-Mar-22,5796,55
Jan Morforth,India,Caramel Stuffed Bars,4-Jul-22,84,153
Andria Kimpton,UK,White Choc,12-May-22,9037,101
Camilla Castle,New Zealand,Raspberry Choco,4-Apr-22,4746,137
Madelene Upcott,Australia,Orange Choco,15-Apr-22,6713,398
Roddy Speechley,Canada,Eclairs,8-Mar-22,6237,88
Karlen McCaffrey,India,White Choc,17-Jan-22,7483,232
Wilone O'Kielt,India,Mint Chip Choco,22-Aug-22,1309,51
Andria Kimpton,UK,99% Dark & Pure,25-Jul-22,1155,66
Marney O'Breen,UK,50% Dark Bites,14-Jun-22,2989,124
Ches Bonnell,India,Choco Coated Almonds,5-Apr-22,9625,78
Madelene Upcott,UK,Raspberry Choco,26-Aug-22,7357,341
Wilone O'Kielt,Australia,50% Dark Bites,3-Aug-22,10031,114
Gigi Bohling,Canada,White Choc,11-Jul-22,6587,4
