Sales Person,Country,Product,Date,Amount,Boxes Shipped
Wilone O'Kielt,New Zealand,Eclairs,11-Mar-22,3311,22
Brien Boise,UK,Peanut Butter Cubes,10-Jan-22,15330,30
Roddy Speechley,UK,Baker's Choco Chips,4-Apr-22,14028,351
Karlen McCaffrey,Australia,50% Dark Bites,17-Jan-22,6678,708
Marney O'Breen,New Zealand,Organic Choco Syrup,8-Jul-22,8624,50
Jan Morforth,UK,Organic Choco Syrup,12-Apr-22,1197,356
Rafaelita Blaksland,Canada,Fruit & Nut Bars,24-Aug-22,483,185
Ches Bonnell,UK,Choco Coated Almonds,7-Jun-22,1687,236
Gunar Cockshoot,Canada,Almond Choco,28-Jul-22,1309,30
Husein Augar,USA,99% Dark & Pure,21-Feb-22,9534,111
Dennison Crosswaite,Canada,Mint Chip Choco,8-Apr-22,1694,289
Brien Boise,UK,Manuka Honey Choco,28-Jun-22,70,103
Van Tuxwell,UK,Baker's Choco Chips,24-Mar-22,2443,20
Barr Faughny,Australia,Caramel Stuffed Bars,29-Jul-22,2933,55
Dennison Crosswaite,USA,Eclairs,25-May-22,2044,90
Gigi Bohling,Australia,Raspberry Choco,30-Mar-22,6524,303
Dennison Crosswaite,USA,Organic Choco Syrup,18-Jul-22,12656,126
Beverie Moffet,Canada,Orange Choco,10-May-22,8722,109
Mallorie Waber,Australia,Choco Coated Almonds,18-Mar-22,15750,92
Ches Bonnell,India,Caramel Stuffed Bars,15-Jun-22,6839,56
Van Tuxwell,Canada,50% Dark Bites,12-May-22,13685,58
Kelci Walkden,New Zealand,Baker's Choco Chips,23-Jun-22,2912,110
Beverie Moffet,India,Spicy Special Slims,21-Apr-22,3339,171
Gigi Bohling,Australia,Almond Choco,17-Aug-22,910,117
Rafaelita Blaksland,New Zealand,Eclairs,7-Feb-22,19481,51
Kelci Walkden,Canada,Smooth Sliky Salty,17-Mar-22,8099,118
Jan Morforth,India,Baker's Choco Chips,1-Aug-22,13727,79
Jehu Rudeforth,Australia,Milk Bars,18-Mar-22,8659,29
Gigi Bohling,Canada,Fruit & Nut Bars,14-Jun-22,5782,103
Beverie Moffet,UK,Eclairs,22-Apr-22,8463,155
Marney O'Breen,New Zealand,Eclairs,18-Jan-22,4914,31
Husein Augar,Australia,99% Dark & Pure,26-Aug-22,3087,128
Gunar Cockshoot,New Zealand,Fruit & Nut Bars,10-Jun-22,9205,419
Curtice Advani,Canada,70% Dark Bites,31-Jan-22,2303,7
Kelci Walkden,New Zealand,Manuka Honey Choco,8-Apr-22,1358,106
Dotty Strutley,Australia,Baker's Choco Chips,7-Jun-22,3605,68
Barr Faughny,Australia,85% Dark Bars,10-Feb-22,8498,44
Beverie Moffet,Australia,50% Dark Bites,16-May-22,700,457
Gunar Cockshoot,India,Baker's Choco Chips,18-Mar-22,2191,524
Van Tuxwell,Australia,50% Dark Bites,13-Jul-22,644,137
Oby Sorrel,USA,Manuka Honey Choco,25-Jul-22,4340,86
Van Tuxwell,Canada,Choco Coated Almonds,19-Aug-22,2282,296
Karlen McCaffrey,Canada,70% Dark Bites,24-Jun-22,7714,597
Kelci Walkden,Canada,Fruit & Nut Bars,20-Jun-22,826,149
Camilla Castle,India,99% Dark & Pure,2-Aug-22,203,207
Madelene Upcott,New Zealand,70% Dark Bites,22-Feb-22,13356,93
Mallorie Waber,New Zealand,Orange Choco,1-Feb-22,6510,23
Jan Morforth,Canada,70% Dark Bites,14-Feb-22,5894,305
Kelci Walkden,Australia,Milk Bars,24-Feb-22,7910,125
Dennison Crosswaite,India,Orange Choco,18-Mar-22,784,129
Husein Augar,UK,Eclairs,30-Aug-22,1750,252
Gigi Bohling,USA,Peanut Butter Cubes,9-May-22,280,75
Wilone O'Kielt,USA,Smooth Sliky Salty,18-Jan-22,504,87
Curtice Advani,India,White Choc,4-Jul-22,7154,342
Oby Sorrel,New Zealand,Spicy Special Slims,3-Jun-22,1617,13
Beverie Moffet,New Zealand,Peanut Butter Cubes,23-Feb-22,10822,30
Dotty Strutley,New Zealand,99% Dark & Pure,9-May-22,10724,203
Kelci Walkden,India,70% Dark Bites,6-Jun-22,3640,106
Kelci Walkden,India,Drinking Coco,4-Jul-22,7532,234
Brien Boise,New Zealand,Drinking Coco,6-Jun-22,1582,100
Dotty Strutley,Australia,Almond Choco,13-May-22,1456,91
Wilone O'Kielt,New Zealand,Organic Choco Syrup,31-Jan-22,2016,277
Ches Bonnell,New Zealand,Caramel Stuffed Bars,30-Jun-22,7588,42
Barr Faughny,Canada,Manuka Honey Choco,25-Aug-22,3402,249
Gigi Bohling,New Zealand,Smooth Sliky Salty,10-Jan-22,700,97
Brien Boise,USA,Manuka Honey Choco,22-Aug-22,1904,8
Roddy Speechley,New Zealand,85% Dark Bars,14-Apr-22,4844,275
Oby Sorrel,UK,Smooth Sliky Salty,31-May-22,9625,313
Oby Sorrel,UK,Raspberry Choco,8-Apr-22,4599,323
Roddy Speechley,USA,Drinking Coco,21-Feb-22,3003,155
Andria Kimpton,Australia,Manuka Honey Choco,30-Mar-22,9744,377
Mallorie Waber,India,Raspberry Choco,2-Mar-22,1400,2
Jehu Rudeforth,USA,Orange Choco,28-Jul-22,364,170
Kaine Padly,New Zealand,70% Dark Bites,24-Mar-22,7231,38
Curtice Advani,Australia,After Nines,11-Aug-22,63,105
Husein Augar,UK,Almond Choco,17-May-22,8309,166
Kaine Padly,Canada,Choco Coated Almonds,18-May-22,3164,164
Roddy Speechley,UK,Peanut Butter Cubes,17-Aug-22,5691,171
Ches Bonnell,New Zealand,Eclairs,4-Apr-22,490,49
Brien Boise,India,85% Dark Bars,9-Aug-22,18032,205
Brien Boise,New Zealand,Organic Choco Syrup,17-Jan-22,637,313
Andria Kimpton,Canada,White Choc,14-Feb-22,4067,29
Gigi Bohling,New Zealand,Orange Choco,16-May-22,8204,307
Ches Bonnell,Canada,Smooth Sliky Salty,16-Mar-22,9870,121
Husein Augar,Canada,70% Dark Bites,31-Jan-22,5131,285
Barr Faughny,Canada,Organic Choco Syrup,10-Mar-22,1141,205
Oby Sorrel,UK,Organic Choco Syrup,30-Jun-22,7980,157
Van Tuxwell,New Zealand,Eclairs,1-Mar-22,5229,182
Mallorie Waber,UK,Drinking Coco,27-May-22,3423,100
Oby Sorrel,UK,Milk Bars,11-Jul-22,6468,223
Karlen McCaffrey,New Zealand,Mint Chip Choco,2-Mar-22,4326,61
Jehu Rudeforth,USA,Raspberry Choco,4-Mar-22,7154,133
Kelci Walkden,UK,85% Dark Bars,23-Jun-22,3997,228
Kelci Walkden,USA,Almond Choco,27-Jan-22,5180,233
Marney O'Breen,Canada,Orange Choco,14-Jan-22,2723,425
Dennison Crosswaite,India,Fruit & Nut Bars,29-Jul-22,952,24
Brien Boise,Canada,Smooth Sliky Salty,13-May-22,5691,495
Barr Faughny,Canada,Baker's Choco Chips,3-Feb-22,10969,170
Brien Boise,India,Smooth Sliky Salty,27-May-22,5964,26
Jan Morforth,Australia,Drinking Coco,18-Feb-22,2821,24
Brien Boise,India,Spicy Special Slims,28-Jan-22,1302,33
Van Tuxwell,UK,Eclairs,29-Jun-22,5474,109
Wilone O'Kielt,India,Caramel Stuffed Bars,13-Jan-22,4179,276
Jehu Rudeforth,UK,After Nines,27-Jun-22,1946,164
Barr Faughny,Canada,White Choc,29-Mar-22,4291,1
Gunar Cockshoot,India,Organic Choco Syrup,3-Jun-22,7196,160
Mallorie Waber,Canada,Smooth Sliky Salty,21-Mar-22,1939,98
Mallorie Waber,India,Eclairs,12-Apr-22,10437,46
Rafaelita Blaksland,Australia,Raspberry Choco,19-Jan-22,6916,259
Karlen McCaffrey,UK,50% Dark Bites,6-Apr-22,3647,310
Kaine Padly,Australia,50% Dark Bites,2-Aug-22,8995,78
Gigi Bohling,Australia,Eclairs,12-Apr-22,7252,136
Oby Sorrel,India,Drinking Coco,21-Jul-22,16380,130
Van Tuxwell,New Zealand,Baker's Choco Chips,22-Mar-22,9660,24
Husein Augar,India,Peanut Butter Cubes,9-May-22,4522,5
Andria Kimpton,Australia,Baker's Choco Chips,9-Aug-22,329,109
Madelene Upcott,Canada,Choco Coated Almonds,20-Jul-22,3458,294
Brien Boise,India,70% Dark Bites,14-Apr-22,4641,413
Jehu Rudeforth,Canada,White Choc,25-Jan-22,4627,136
Andria Kimpton,Australia,Almond Choco,25-Apr-22,3192,175
Dotty Strutley,Canada,After Nines,17-Jan-22,252,237
Karlen McCaffrey,USA,Eclairs,15-Aug-22,868,125
Karlen McCaffrey,Canada,Fruit & Nut Bars,2-Jun-22,210,16
Gunar Cockshoot,USA,85% Dark Bars,30-Jun-22,7007,135
Dotty Strutley,New Zealand,Raspberry Choco,10-Feb-22,5845,91
Marney O'Breen,Canada,Caramel Stuffed Bars,23-Feb-22,1372,614
Dennison Crosswaite,India,Organic Choco Syrup,27-Jan-22,8428,216
Camilla Castle,UK,Mint Chip Choco,26-May-22,4977,317
Brien Boise,USA,70% Dark Bites,14-Apr-22,1694,21
Madelene Upcott,Australia,99% Dark & Pure,1-Aug-22,4326,154
Mallorie Waber,Australia,Eclairs,22-Aug-22,9527,222
Marney O'Breen,India,99% Dark & Pure,22-Jul-22,10766,157
Husein Augar,USA,Fruit & Nut Bars,28-Apr-22,1288,27
Kelci Walkden,Australia,Almond Choco,30-May-22,4879,350
Ches Bonnell,USA,Milk Bars,21-Jul-22,2408,157
Jan Morforth,UK,Caramel Stuffed Bars,2-Aug-22,3094,468
Brien Boise,New Zealand,70% Dark Bites,15-Jun-22,7231,130
Oby Sorrel,India,85% Dark Bars,5-Jul-22,8981,130
Kaine Padly,New Zealand,Smooth Sliky Salty,12-Apr-22,7,518
Gigi Bohling,Australia,70% Dark Bites,18-Aug-22,1372,105
Jan Morforth,UK,50% Dark Bites,12-Jan-22,5250,293
Gunar Cockshoot,Canada,White Choc,11-Aug-22,7560,15
Jehu Rudeforth,Australia,Spicy Special Slims,13-Jan-22,5012,384
Husein Augar,UK,Baker's Choco Chips,29-Apr-22,3038,135
Rafaelita Blaksland,New Zealand,After Nines,7-Jul-22,1099,92
Madelene Upcott,New Zealand,Mint Chip Choco,11-Mar-22,7413,4
Madelene Upcott,UK,70% Dark Bites,16-Feb-22,5397,239
Barr Faughny,Australia,Organic Choco Syrup,7-Jan-22,2303,33
Beverie Moffet,New Zealand,Drinking Coco,12-Jan-22,1141,518
Beverie Moffet,India,Eclairs,9-Jun-22,10325,147
Andria Kimpton,India,Eclairs,16-May-22,2149,84
Gigi Bohling,UK,85% Dark Bars,23-Jun-22,12362,94
Roddy Speechley,UK,Raspberry Choco,28-Jan-22,12635,194
Dotty Strutley,UK,Mint Chip Choco,14-Jul-22,2443,216
Barr Faughny,Canada,Drinking Coco,18-Apr-22,6237,247
Oby Sorrel,USA,Milk Bars,14-Jun-22,1736,79
Oby Sorrel,UK,Orange Choco,15-Apr-22,7315,237
Curtice Advani,Canada,Peanut Butter Cubes,19-May-22,4935,63
Gigi Bohling,India,White Choc,13-Apr-22,1393,172
Husein Augar,Canada,Choco Coated Almonds,15-Aug-22,3381,408
Wilone O'Kielt,India,Choco Coated Almonds,22-Aug-22,2933,233
Wilone O'Kielt,New Zealand,Baker's Choco Chips,22-Apr-22,3836,59
Kaine Padly,UK,Choco Coated Almonds,3-Aug-22,8022,123
Dennison Crosswaite,New Zealand,Organic Choco Syrup,4-Jan-22,371,229
Kelci Walkden,Canada,After Nines,13-Jan-22,16702,198
Van Tuxwell,Australia,Baker's Choco Chips,11-May-22,13258,32
Husein Augar,New Zealand,Peanut Butter Cubes,16-Feb-22,2058,236
Kaine Padly,UK,Caramel Stuffed Bars,20-May-22,10192,67
Jehu Rudeforth,UK,Drinking Coco,3-Feb-22,7140,438
Beverie Moffet,India,Manuka Honey Choco,6-May-22,9835,167
Gunar Cockshoot,UK,Choco Coated Almonds,30-Jun-22,5775,135
Gunar Cockshoot,UK,Smooth Sliky Salty,22-Mar-22,749,148
Camilla Castle,Canada,Orange Choco,17-Feb-22,7770,54
Jehu Rudeforth,UK,85% Dark Bars,7-Jul-22,5502,64
Oby Sorrel,UK,70% Dark Bites,16-Mar-22,6223,181
Kelci Walkden,UK,99% Dark & Pure,12-Aug-22,3507,114
Gigi Bohling,New Zealand,After Nines,21-Jan-22,5600,181
Oby Sorrel,Australia,50% Dark Bites,6-May-22,721,151
Oby Sorrel,Canada,50% Dark Bites,24-Jun-22,6615,137
Barr Faughny,USA,White Choc,5-May-22,7420,163
Rafaelita Blaksland,New Zealand,99% Dark & Pure,25-Mar-22,3164,84
Curtice Advani,Australia,Caramel Stuffed Bars,14-Feb-22,9114,140
Curtice Advani,New Zealand,85% Dark Bars,12-May-22,5404,187
Barr Faughny,New Zealand,Smooth Sliky Salty,25-Jan-22,3990,169
Ches Bonnell,UK,85% Dark Bars,28-Jun-22,14924,12
Dennison Crosswaite,Australia,Drinking Coco,13-Jul-22,7091,194
Roddy Speechley,USA,Milk Bars,16-May-22,2807,252
Jan Morforth,India,After Nines,14-Mar-22,6496,168
Gunar Cockshoot,USA,After Nines,15-Aug-22,3738,261
Ches Bonnell,India,Orange Choco,16-Feb-22,1190,256
Mallorie Waber,UK,Manuka Honey Choco,15-Jun-22,8379,43
Barr Faughny,Australia,Raspberry Choco,27-May-22,9268,100
Wilone O'Kielt,USA,Drinking Coco,14-Jun-22,1029,98
Wilone O'Kielt,India,Eclairs,25-Feb-22,3549,76
Wilone O'Kielt,India,After Nines,4-Aug-22,12026,262
Kelci Walkden,India,99% Dark & Pure,28-Jun-22,2303,244
Gunar Cockshoot,Canada,Spicy Special Slims,5-Apr-22,13405,12
Madelene Upcott,Canada,Peanut Butter Cubes,5-Jul-22,14763,113
Kaine Padly,New Zealand,Eclairs,20-Jan-22,12894,48
Ches Bonnell,New Zealand,Drinking Coco,16-Feb-22,8302,131
Curtice Advani,UK,Drinking Coco,12-Jul-22,455,174
Kelci Walkden,India,Raspberry Choco,16-Jun-22,8183,254
Dotty Strutley,Australia,Choco Coated Almonds,13-Apr-22,1645,284
Kaine Padly,UK,50% Dark Bites,21-Feb-22,3143,67
Roddy Speechley,Canada,Choco Coated Almonds,11-May-22,5873,249
Ches Bonnell,India,50% Dark Bites,15-Apr-22,11298,313
Oby Sorrel,Canada,Peanut Butter Cubes,7-Jun-22,12425,167
Oby Sorrel,UK,White Choc,27-Jun-22,1715,286
Barr Faughny,India,After Nines,29-Jul-22,8190,109
Wilone O'Kielt,Canada,Smooth Sliky Salty,2-Jun-22,4991,166
Rafaelita Blaksland,India,Mint Chip Choco,26-Jan-22,15491,85
Rafaelita Blaksland,Canada,99% Dark & Pure,2-Mar-22,5096,142
Van Tuxwell,Australia,70% Dark Bites,10-Jan-22,7063,104
Beverie Moffet,USA,70% Dark Bites,27-Jun-22,2275,115
Barr Faughny,Canada,Orange Choco,30-Jun-22,7602,18
Roddy Speechley,Australia,85% Dark Bars,8-Jul-22,4200,80
Oby Sorrel,India,Spicy Special Slims,8-Jun-22,11137,88
Jan Morforth,UK,Manuka Honey Choco,18-Aug-22,3388,212
Kaine Padly,Australia,After Nines,8-Apr-22,6832,306
Wilone O'Kielt,Canada,Fruit & Nut Bars,8-Aug-22,3437,181
Wilone O'Kielt,UK,Milk Bars,26-Aug-22,301,65
Oby Sorrel,Canada,Fruit & Nut Bars,14-Jan-22,1869,158
Dennison Crosswaite,USA,Baker's Choco Chips,11-Aug-22,17465,271
Madelene Upcott,USA,Almond Choco,31-May-22,10143,24
Van Tuxwell,New Zealand,50% Dark Bites,11-Jul-22,3626,10
Karlen McCaffrey,Canada,Caramel Stuffed Bars,2-Mar-22,3346,304
Madelene Upcott,Australia,Raspberry Choco,13-Jul-22,6321,88
Rafaelita Blaksland,UK,Spicy Special Slims,3-Aug-22,9345,133
Curtice Advani,UK,Peanut Butter Cubes,1-Mar-22,15008,165
Kelci Walkden,New Zealand,White Choc,13-Apr-22,7609,150
Beverie Moffet,Canada,Fruit & Nut Bars,14-Feb-22,10332,180
Mallorie Waber,India,White Choc,26-Jul-22,819,213
Brien Boise,UK,Drinking Coco,27-Jan-22,5754,133
Jehu Rudeforth,India,Peanut Butter Cubes,14-Apr-22,28,446
Oby Sorrel,USA,Almond Choco,19-May-22,6440,141
Husein Augar,India,Eclairs,9-Feb-22,4956,58
Brien Boise,UK,Spicy Special Slims,25-May-22,2352,58
Oby Sorrel,Australia,Manuka Honey Choco,26-Jan-22,3906,76
Beverie Moffet,India,White Choc,4-Jul-22,1813,296
Ches Bonnell,India,Almond Choco,13-Apr-22,11788,73
Gigi Bohling,Australia,Smooth Sliky Salty,25-Jan-22,5768,119
Camilla Castle,USA,85% Dark Bars,25-Apr-22,2401,78
Camilla Castle,USA,Eclairs,10-Jun-22,4515,392
Madelene Upcott,New Zealand,White Choc,22-Aug-22,10794,51
Van Tuxwell,India,After Nines,27-Jun-22,13706,207
Husein Augar,India,Orange Choco,30-Jun-22,4361,40
Jehu Rudeforth,India,Almond Choco,30-Aug-22,10122,100
Karlen McCaffrey,Australia,Raspberry Choco,23-Aug-22,994,57
Camilla Castle,New Zealand,99% Dark & Pure,26-Aug-22,2268,42
Gigi Bohling,Australia,Orange Choco,9-Mar-22,574,156
Kelci Walkden,UK,Drinking Coco,20-Apr-22,1792,23
Mallorie Waber,Canada,Caramel Stuffed Bars,10-Jun-22,4844,539
Husein Augar,Australia,Organic Choco Syrup,8-Feb-22,938,158
Brien Boise,Australia,White Choc,25-Aug-22,4879,22
Dotty Strutley,India,Peanut Butter Cubes,16-Feb-22,9107,73
Dennison Crosswaite,UK,99% Dark & Pure,30-May-22,12187,27
Gigi Bohling,New Zealand,50% Dark Bites,29-Jun-22,5670,64
Gigi Bohling,USA,Milk Bars,16-Jun-22,476,133
Brien Boise,UK,Caramel Stuffed Bars,4-Mar-22,2681,149
Curtice Advani,New Zealand,Peanut Butter Cubes,15-Mar-22,1533,434
Curtice Advani,New Zealand,50% Dark Bites,27-Jan-22,9765,85
Beverie Moffet,Canada,Drinking Coco,5-Jul-22,994,118
Barr Faughny,USA,Caramel Stuffed Bars,29-Mar-22,3318,299
Mallorie Waber,Canada,Almond Choco,12-May-22,4214,35
Oby Sorrel,USA,Drinking Coco,11-Mar-22,7714,44
Brien Boise,New Zealand,Eclairs,11-Jul-22,4690,299
Gunar Cockshoot,New Zealand,Choco Coated Almonds,1-Aug-22,13062,62
Gunar Cockshoot,UK,Spicy Special Slims,16-Feb-22,12488,200
Curtice Advani,USA,After Nines,13-Apr-22,14147,235
Oby Sorrel,India,Choco Coated Almonds,14-Feb-22,49,363
Ches Bonnell,Australia,Peanut Butter Cubes,14-Mar-22,10199,68
Oby Sorrel,Australia,Spicy Special Slims,26-Apr-22,11389,26
Jehu Rudeforth,Canada,Manuka Honey Choco,5-Apr-22,3584,200
Camilla Castle,Canada,Drinking Coco,3-Mar-22,12481,264
Kaine Padly,USA,Spicy Special Slims,13-Jun-22,2107,175
Marney O'Breen,New Zealand,70% Dark Bites,14-Feb-22,8603,352
Roddy Speechley,New Zealand,99% Dark & Pure,18-Apr-22,7483,183
Oby Sorrel,New Zealand,85% Dark Bars,1-Feb-22,3381,417
Dotty Strutley,New Zealand,Orange Choco,4-Aug-22,2030,146
Andria Kimpton,New Zealand,Almond Choco,5-Apr-22,6559,158
Karlen McCaffrey,Australia,99% Dark & Pure,26-Jan-22,10822,168
Kaine Padly,UK,After Nines,21-Jan-22,18697,176
Kaine Padly,Canada,After Nines,22-Aug-22,5845,172
Kaine Padly,UK,Drinking Coco,27-Jan-22,2317,224
Rafaelita Blaksland,UK,50% Dark Bites,16-Feb-22,10150,68
Dotty Strutley,USA,Raspberry Choco,3-Jan-22,3437,46
Karlen McCaffrey,USA,White Choc,24-Aug-22,4592,2
Oby Sorrel,USA,Spicy Special Slims,7-Feb-22,5691,417
Mallorie Waber,Australia,Smooth Sliky Salty,11-Feb-22,4158,109
Kaine Padly,Canada,Organic Choco Syrup,29-Mar-22,5684,81
Marney O'Breen,USA,Peanut Butter Cubes,15-Jun-22,693,350
Dennison Crosswaite,UK,Smooth Sliky Salty,26-Apr-22,546,142
Brien Boise,Australia,Organic Choco Syrup,15-Jul-22,4263,264
Beverie Moffet,India,Organic Choco Syrup,23-Jun-22,1036,20
Dennison Crosswaite,Australia,Baker's Choco Chips,11-Jan-22,13846,421
Beverie Moffet,UK,50% Dark Bites,9-Feb-22,2499,271
Van Tuxwell,UK,Almond Choco,6-Jun-22,10689,204
Dotty Strutley,UK,Caramel Stuffed Bars,10-Aug-22,5768,235
Wilone O'Kielt,Australia,Smooth Sliky Salty,4-Jan-22,2226,46
Andria Kimpton,Canada,70% Dark Bites,8-Apr-22,10262,15
Barr Faughny,UK,Milk Bars,2-Mar-22,3864,430
Van Tuxwell,Canada,Drinking Coco,15-Jun-22,4900,709
Jehu Rudeforth,Australia,After Nines,14-Feb-22,5250,47
Husein Augar,UK,After Nines,5-Jul-22,3507,380
Barr Faughny,India,Mint Chip Choco,12-Jan-22,7413,465
Curtice Advani,India,Mint Chip Choco,3-Mar-22,8155,96
Jehu Rudeforth,New Zealand,Milk Bars,18-May-22,2478,188
Gunar Cockshoot,India,Caramel Stuffed Bars,28-Jul-22,2471,202
Curtice Advani,UK,Manuka Honey Choco,7-Feb-22,1666,106
Andria Kimpton,India,Orange Choco,30-May-22,301,421
Mallorie Waber,Australia,Raspberry Choco,25-Apr-22,8400,27
Beverie Moffet,Canada,85% Dark Bars,16-Feb-22,6139,45
Kelci Walkden,Australia,Drinking Coco,4-May-22,1288,60
Van Tuxwell,Canada,70% Dark Bites,2-Jun-22,7077,77
Dennison Crosswaite,USA,Caramel Stuffed Bars,11-Jul-22,2317,464
Beverie Moffet,New Zealand,Spicy Special Slims,7-Jun-22,63,60
Jan Morforth,UK,Almond Choco,6-Jul-22,9744,157
Husein Augar,India,Raspberry Choco,15-Jun-22,9954,154
Dotty Strutley,India,Mint Chip Choco,14-Apr-22,1260,239
Camilla Castle,India,Drinking Coco,8-Aug-22,469,163
Marney O'Breen,UK,Drinking Coco,29-Mar-22,973,28
Roddy Speechley,Australia,Organic Choco Syrup,4-Jul-22,3647,76
Ches Bonnell,India,99% Dark & Pure,16-Feb-22,455,96
Rafaelita Blaksland,Canada,Spicy Special Slims,2-May-22,2520,156
Van Tuxwell,India,Eclairs,21-Jul-22,10500,106
Gunar Cockshoot,Australia,99% Dark & Pure,18-Aug-22,7952,235
Kaine Padly,USA,85% Dark Bars,22-Jun-22,483,259
Camilla Castle,UK,Peanut Butter Cubes,19-Jul-22,4872,126
Madelene Upcott,UK,Peanut Butter Cubes,12-Aug-22,7756,85
Madelene Upcott,USA,Choco Coated Almonds,7-Jun-22,5446,132
Marney O'Breen,Canada,Peanut Butter Cubes,8-Mar-22,6594,91
Ches Bonnell,Australia,Choco Coated Almonds,8-Apr-22,1470,167
Curtice Advani,Canada,Eclairs,6-May-22,721,203
Roddy Speechley,India,Drinking Coco,31-May-22,4494,11
Van Tuxwell,Australia,Mint Chip Choco,13-Jan-22,2674,295
Dennison Crosswaite,USA,70% Dark Bites,15-Mar-22,658,77
Andria Kimpton,Canada,Peanut Butter Cubes,16-Feb-22,1127,319
Gigi Bohling,USA,70% Dark Bites,14-Jan-22,7364,196
Rafaelita Blaksland,Australia,White Choc,21-Mar-22,6818,102
Roddy Speechley,Canada,Drinking Coco,17-May-22,6776,312
Camilla Castle,New Zealand,85% Dark Bars,8-Aug-22,15099,55
Madelene Upcott,Canada,Milk Bars,26-Apr-22,3612,82
Madelene Upcott,Australia,70% Dark Bites,15-Apr-22,3710,260
Oby Sorrel,Canada,Eclairs,19-May-22,6111,591
Dennison Crosswaite,Canada,Drinking Coco,10-Jan-22,2702,24
Mallorie Waber,New Zealand,After Nines,4-May-22,483,228
Roddy Speechley,Canada,White Choc,5-Apr-22,5887,268
Andria Kimpton,India,After Nines,17-Jan-22,952,68
Roddy Speechley,India,Spicy Special Slims,22-Mar-22,10647,173
Dotty Strutley,Australia,White Choc,5-Jul-22,6055,93
Oby Sorrel,Canada,Orange Choco,27-Apr-22,8757,338
Kaine Padly,Canada,Almond Choco,12-Aug-22,6055,73
Jan Morforth,UK,Baker's Choco Chips,11-Mar-22,721,251
Jehu Rudeforth,UK,Fruit & Nut Bars,13-May-22,8589,229
Dennison Crosswaite,USA,Smooth Sliky Salty,12-May-22,11781,91
Brien Boise,USA,Raspberry Choco,12-Jan-22,672,194
Madelene Upcott,New Zealand,Milk Bars,29-Mar-22,12558,403
Roddy Speechley,India,50% Dark Bites,14-Mar-22,8337,12
Barr Faughny,New Zealand,99% Dark & Pure,24-May-22,8134,195
Dennison Crosswaite,Canada,Organic Choco Syrup,28-Jan-22,8491,75
Beverie Moffet,India,Almond Choco,24-May-22,3066,96
Brien Boise,Australia,Peanut Butter Cubes,19-Aug-22,301,205
Karlen McCaffrey,Australia,Spicy Special Slims,17-May-22,4410,323
Jehu Rudeforth,USA,White Choc,7-Jun-22,6559,119
Ches Bonnell,Canada,Organic Choco Syrup,26-Jul-22,574,217
Dotty Strutley,India,Eclairs,28-Jul-22,2086,384
Karlen McCaffrey,India,70% Dark Bites,23-May-22,5075,344
